Total,Environmental,Social,Governance,Controversy Level,Symbol
8.0,1.5,1.9,4.6,1,CBRE
23.7,2.0,9.4,12.2,1,CBSH
10.1,4.1,1.7,4.3,N/A,CCI
10.4,6.1,0.9,3.5,1,CCK
24.5,9.4,10.1,5.0,3,CCL
12.0,2.3,4.9,4.8,N/A,CDNS
9.2,2.5,3.2,3.5,N/A,CDW
26.1,14.7,5.9,5.6,2,CE
,,,,,CERS
,,,,,CET
29.3,16.2,7.7,5.4,1,CF
23.5,2.0,10.1,11.4,2,CFG
30.2,2.2,12.8,15.2,1,CFR
19.9,6.9,6.3,6.7,1,CHD
44.0,23.8,10.9,9.3,2,CHK
23.1,5.1,12.2,5.8,1,CHKP
19.3,4.7,9.3,5.3,1,CHRW
24.7,6.1,10.7,7.9,2,CHTR
11.6,0.0,6.0,5.7,2,CI
25.6,1.8,11.0,12.9,1,CINF
26.2,8.3,11.3,6.5,2,CL
21.6,7.7,8.6,5.3,2,CLX
17.7,1.9,7.8,8.0,2,CM
25.2,2.5,11.0,11.7,2,CMA
23.1,4.0,10.9,8.2,2,CMCSA
17.8,2.1,6.5,9.2,1,CME
20.7,6.8,9.6,4.3,2,CMG
19.3,5.6,7.7,5.9,2,CMI
21.7,9.6,6.8,5.2,2,CMS
28.9,2.1,12.3,14.5,1,CNA
19.9,0.1,13.3,6.5,2,CNC
17.0,5.2,4.9,7.0,3,CNHI
14.0,4.9,6.7,2.4,2,CNI
28.7,12.9,10.7,5.1,2,CNP
29.8,15.6,7.1,7.1,1,CNQ
22.5,0.1,12.3,10.1,3,COF
,,,,,COMM
17.5,2.7,8.8,6.0,2,COO
33.9,17.6,8.1,8.3,2,COP
12.8,1.6,5.5,5.7,3,COR
23.3,6.5,11.2,5.6,3,COST
26.6,10.9,8.6,7.1,2,COTY
17.2,6.2,8.2,2.8,2,CP
23.5,10.9,8.1,4.5,2,CPB
42.4,27.3,7.9,7.2,N/A,CPG
16.7,1.4,9.2,6.1,2,CPRI
16.0,1.5,9.0,5.6,1,CPRT
16.1,4.0,3.9,8.2,1,CPT
14.9,2.0,7.5,5.4,1,CRM
13.9,0.4,6.9,6.5,2,CSCO
21.9,4.9,9.3,7.7,1,CSGP
22.8,11.0,5.9,5.8,1,CSL
21.9,7.0,10.0,4.8,2,CSX
18.1,3.0,9.2,5.9,2,CTAS
36.1,20.3,8.3,7.5,2,CTRA
14.7,1.1,7.6,5.9,2,CTSH
39.3,21.6,9.6,8.1,2,CVE
22.0,0.0,15.8,6.2,3,CVS
36.6,17.0,9.2,10.4,3,CVX
26.4,11.9,8.8,5.6,2,D
30.3,9.9,14.6,5.8,2,DAL
27.9,1.1,11.6,15.3,4,DB
31.0,10.8,12.8,7.4,1,DCI
28.6,14.7,8.0,5.9,3,DD
20.0,2.7,10.8,6.5,2,DE
18.2,5.3,5.3,7.6,N/A,DEI
16.7,0.7,8.4,7.5,3,DELL
22.5,0.1,11.9,10.5,2,DFS
17.6,3.5,8.6,5.5,2,DG
21.2,0.1,13.1,8.0,3,DGX
21.0,8.7,6.7,5.7,2,DHI
11.9,1.4,5.2,5.3,2,DHR
15.7,0.0,9.0,6.7,2,DIS
17.4,3.7,8.1,5.5,2,DKS
12.6,2.8,2.8,7.0,N/A,DLR
20.1,3.3,12.8,4.0,2,DLTR
25.9,8.0,12.5,5.4,1,DOV
12.5,1.2,6.0,5.3,1,DOX
29.2,10.6,12.2,6.3,2,DPZ
27.5,7.9,15.0,4.6,2,DRI
29.8,15.0,10.0,4.7,2,DTE
27.0,11.5,10.7,4.8,2,DUK
22.6,0.1,14.1,8.4,2,DVA
33.8,17.7,8.6,7.5,2,DVN
15.3,1.3,8.8,5.3,2,DXC
24.0,5.3,10.6,8.1,1,DXCM
13.3,0.1,8.4,4.7,2,EA
17.6,2.7,7.7,7.2,2,EBAY
19.9,8.5,6.1,5.3,2,ECL
23.8,6.9,10.9,6.1,3,ED
15.7,0.2,9.4,6.1,2,EDU
23.2,0.1,16.3,6.8,3,EFX
18.0,1.4,6.7,9.9,1,EG
27.5,11.0,11.4,5.1,3,EIX
25.5,6.9,11.1,7.5,2,EL
11.4,0.1,6.0,5.3,2,ELV
25.3,12.8,5.8,6.6,2,EMN
28.4,8.8,13.1,6.6,1,EMR
21.1,10.1,8.0,3.0,3,ENB
34.2,20.2,6.7,7.3,1,EOG
13.9,3.4,5.3,5.1,1,EQIX
11.9,3.0,2.9,6.1,1,EQR
35.7,17.7,10.1,7.9,1,EQT
27.6,2.6,11.4,13.5,1,ERIE
18.6,4.7,8.6,5.4,2,ES
12.4,3.5,2.8,6.1,1,ESS
,,,,,ET
17.9,5.5,6.8,5.7,1,ETN
26.7,14.0,7.3,5.3,2,ETR
18.6,2.9,8.1,7.6,1,EW
27.3,1.6,12.3,13.4,1,EWBC
22.9,7.4,9.1,6.4,3,EXC
40.5,22.3,9.2,9.0,1,EXP
16.6,4.2,7.6,4.8,2,EXPD
27.6,4.3,13.3,10.1,2,EXPE
15.2,4.2,3.7,7.3,1,EXR
22.4,7.4,6.4,8.5,3,F
24.7,9.3,8.3,7.1,2,FAST
24.2,10.6,6.1,7.5,1,FBIN
31.6,15.3,10.0,6.4,4,FCX
18.4,4.3,8.8,5.3,1,FDS
19.7,5.7,8.4,5.6,2,FDX
25.6,10.8,9.0,5.8,3,FE
17.1,4.1,7.6,5.4,1,FFIV
19.6,4.1,8.7,6.8,2,FI
17.5,4.1,8.2,5.2,1,FIS
16.8,1.2,8.1,7.5,2,FITB
,,,,,FL
,,,,,FLEX
,,,,,FLR
23.2,7.9,10.5,4.8,2,FLS
30.7,14.4,8.9,7.5,1,FMC
24.2,1.5,9.8,12.9,1,FNF
8.2,0.1,2.6,5.5,2,FNV
12.4,2.3,4.3,5.8,1,FRT
18.9,2.5,10.0,6.4,1,FTNT
27.8,14.4,8.4,5.1,1,FTS
34.8,16.1,14.0,4.7,1,FTV
35.2,9.4,18.9,6.9,3,GD
40.5,14.2,15.4,10.9,3,GE
16.9,3.3,8.2,5.4,2,GEN
30.0,8.9,13.5,7.6,N/A,GGG
15.4,1.2,7.8,6.3,N/A,GIB
9.6,1.2,4.6,3.9,2,GIL
23.0,1.0,14.3,7.6,2,GILD
21.1,8.3,8.7,4.1,2,GIS
20.4,1.6,8.3,10.5,2,GL
15.6,6.3,4.1,5.3,1,GLPI
16.5,5.5,4.8,6.1,2,GLW
28.5,9.8,11.5,7.2,4,GM
18.5,5.5,5.5,7.5,1,GNTX
33.3,15.9,11.9,5.5,4,GOLD
24.2,1.6,11.2,11.5,4,GOOGL
13.7,4.7,5.2,3.8,2,GPC
20.9,3.7,10.7,6.5,1,GPN
15.6,1.2,9.1,5.3,3,GPS
20.7,4.8,11.6,4.3,1,GRMN
25.5,0.9,12.8,11.8,2,GS
,,,,,GT
16.0,4.5,5.6,5.9,2,GWW
29.8,13.2,11.6,5.1,2,H
25.6,9.8,8.9,6.9,2,HAL
7.1,0.0,2.9,4.2,2,HAS
21.8,2.0,11.2,8.7,2,HBAN
14.2,1.3,7.6,5.3,2,HBI
28.8,3.9,17.7,7.2,3,HCA
12.6,3.3,5.6,3.8,2,HD
33.1,18.9,7.2,7.0,2,HES
16.6,1.8,7.2,7.6,1,HIG
30.5,11.4,11.1,8.1,2,HLF
17.6,6.1,7.0,4.4,2,HLT
15.0,2.9,6.0,6.1,2,HOG
25.0,4.6,12.1,8.4,1,HOLX
28.6,11.0,10.6,7.0,3,HON
,,,,,HP
10.7,0.9,4.1,5.6,2,HPE
11.3,0.1,5.1,6.1,2,HPQ
30.0,13.3,10.7,6.0,3,HRL
13.9,2.0,5.7,6.3,2,HSIC
13.4,3.3,4.6,5.5,1,HST
26.0,10.5,10.4,5.1,3,HSY
19.6,5.6,9.1,4.9,N/A,HUBB
22.5,0.0,16.7,5.7,2,HUM
27.0,12.8,5.9,8.4,1,HUN
26.9,2.8,15.1,4.7,2,IAC
14.1,1.8,6.2,6.1,2,IBM
19.8,1.7,9.3,8.8,1,ICE
30.5,15.6,8.0,6.9,2,ICL
18.7,2.6,7.1,8.9,1,IDXX
29.3,10.3,13.7,5.3,N/A,IEX
22.7,10.5,5.6,6.6,3,IFF
,,,,,IGT
18.6,0.1,11.6,6.9,3,ILMN
37.2,22.6,7.1,7.5,3,IMO
24.8,1.1,16.3,7.4,1,INCY
,,,,,INGR
,,,,,INTC
,,,,,INTU
,,,,,IONS
,,,,,IQV
,,,,,IRM
,,,,,ISRG
,,,,,IT
,,,,,ITW
,,,,,IVZ
,,,,,J
,,,,,JBHT
,,,,,JCI
,,,,,JEF
,,,,,JKHY
,,,,,JLL
,,,,,JNJ
,,,,,JNPR
,,,,,JPM
,,,,,JWN
28.4,10.6,13.4,4.4,2,K
,,,,,KAR
21.4,1.6,9.2,10.7,1,KEY
7.6,1.2,1.8,4.7,1,KEYS
33.7,13.5,14.1,6.2,3,KHC
10.9,2.3,2.6,6.0,N/A,KIM
17.2,7.4,5.1,4.6,N/A,KLAC
28.5,10.4,10.4,7.6,2,KMB
19.0,8.3,7.2,3.5,2,KMI
12.1,0.1,8.0,4.0,2,KMX
21.6,7.2,9.5,4.9,3,KO
21.3,6.6,9.1,5.6,3,KR
12.3,2.3,6.2,3.8,2,KSS
16.4,0.6,4.3,11.5,2,L
23.0,1.9,9.6,11.6,2,LAZ
22.2,2.1,11.4,8.8,1,LBRDK
23.4,5.6,10.4,7.4,2,LBTYA
17.6,3.4,9.0,5.3,2,LDOS
12.4,3.4,3.7,5.3,2,LEA
21.9,7.6,8.7,5.6,1,LECO
14.5,6.5,4.1,3.9,2,LEG
25.4,11.3,8.6,5.6,2,LEN
19.7,0.4,12.7,6.6,2,LH
19.5,8.1,4.2,7.2,N/A,LII
11.1,3.8,4.0,3.3,2,LKQ
24.3,2.5,12.6,9.1,2,LLY
30.2,8.0,15.1,7.1,3,LMT
17.9,1.9,6.1,9.9,2,LNC
22.8,11.3,8.2,3.3,2,LNG
21.4,8.5,6.6,6.3,N/A,LNT
11.8,3.3,5.3,3.2,2,LOW
13.6,4.5,4.0,5.1,1,LRCX
16.9,1.6,9.9,5.5,2,LULU
26.1,6.7,12.8,6.7,2,LUMN
30.7,11.0,13.7,5.9,2,LUV
18.7,2.3,7.7,8.7,2,LVS
20.7,13.5,2.1,5.1,2,LYB
,,,,,M
17.1,2.2,6.7,8.3,4,MA
13.1,3.9,3.0,6.3,1,MAA
,,,,,MAC
9.8,0.0,6.0,3.8,1,MAN
21.4,8.6,9.2,3.7,3,MAR
22.2,9.7,5.6,6.8,1,MAS
15.5,0.8,9.4,5.3,4,MAT
26.0,7.6,12.6,5.8,3,MCD
31.8,15.3,9.2,7.4,1,MCHP
15.2,1.6,7.3,6.3,3,MCK
15.8,1.6,6.1,8.1,2,MCO
,,,,,MD
22.0,7.2,9.4,5.4,3,MDLZ
22.8,1.8,13.4,7.6,3,MDT
35.6,21.0,6.6,7.9,1,MDU
16.4,0.7,7.0,8.8,2,MET
34.1,2.7,21.1,10.3,4,META
18.1,0.9,8.8,8.3,2,MFC
18.5,4.6,9.2,4.8,2,MGA
24.8,1.3,13.0,10.5,2,MGM
14.1,5.8,4.2,4.2,2,MHK
30.4,9.3,14.3,6.8,N/A,MIDD
26.1,9.6,11.1,5.3,2,MKC
26.9,2.5,10.6,13.8,2,MKL
21.3,3.2,8.2,9.9,2,MLCO
30.1,16.7,4.8,8.7,2,MLM
21.1,0.1,11.3,9.7,2,MMC
37.3,17.2,13.6,6.5,5,MMM
29.2,12.1,12.0,5.1,2,MNST
31.3,6.1,17.6,7.6,3,MO
33.5,13.9,11.1,8.6,2,MOS
30.5,17.1,8.1,5.3,3,MPC
21.4,1.9,10.6,8.9,3,MRK
20.1,6.2,7.5,6.4,2,MRVL
24.6,1.1,12.9,10.5,2,MS
16.3,1.6,7.0,7.7,1,MSCI
15.1,1.5,7.5,6.1,3,MSFT
13.1,2.3,5.1,5.8,1,MSI
17.1,3.7,7.0,6.4,N/A,MSM
26.5,2.6,10.3,13.6,1,MTB
13.1,1.0,7.4,4.7,N/A,MTD
18.2,7.2,5.5,5.5,2,MU
25.9,9.0,10.9,6.1,2,NCLH
13.1,0.0,5.6,7.4,1,NDAQ
24.9,8.2,11.6,5.1,1,NDSN
23.3,9.4,8.3,5.6,2,NEE
20.5,7.1,8.2,5.2,3,NEM
36.1,17.8,9.7,8.6,N/A,NEU
16.4,0.1,7.3,9.0,2,NFLX
26.0,12.0,9.2,4.9,3,NI
19.6,3.0,10.0,6.7,3,NKE
11.2,2.1,2.9,6.2,N/A,NLY
27.5,7.8,14.4,5.4,2,NOC
32.1,11.7,12.0,8.4,2,NOV
16.6,4.0,6.0,6.6,N/A,NOW
32.0,16.8,9.5,5.7,2,NRG
23.9,8.0,10.5,5.4,3,NSC
15.4,2.2,7.7,5.5,1,NTAP
28.5,13.6,8.4,6.5,2,NTR
23.9,1.9,11.8,10.2,2,NTRS
32.8,9.3,14.7,8.8,2,NUE
13.6,2.3,4.9,6.3,2,NVDA
20.3,7.2,7.8,5.2,1,NVR
13.6,5.9,4.0,3.7,2,NWL
11.5,0.0,4.7,6.7,2,NWSA
19.8,8.6,5.4,5.8,1,NXPI
27.8,2.8,13.4,11.5,3,NYCB
15.5,4.4,5.3,5.7,2,O
19.1,9.2,5.1,4.9,1,OC
31.8,15.7,10.6,5.5,N/A,OGE
18.1,7.1,5.2,5.8,1,OHI
25.1,10.8,11.0,3.3,1,OKE
16.3,0.1,9.3,6.9,1,OMC
22.4,11.8,5.7,4.9,1,ON
13.9,0.5,7.8,5.6,2,ORCL
28.3,2.4,10.8,15.1,1,ORI
12.1,0.1,8.1,3.8,1,ORLY
17.6,4.8,7.9,4.9,1,OTEX
41.7,25.0,9.7,7.0,2,OXY
13.9,0.7,7.6,5.6,1,PANW
15.0,0.1,7.5,7.4,3,PARA
15.3,0.1,8.1,7.1,3,PARAA
16.7,3.2,7.2,6.4,1,PAYX
20.8,10.6,6.9,3.3,1,PBA
27.6,8.4,11.0,8.3,3,PCAR
30.4,9.6,15.4,5.4,4,PCG
27.2,12.5,9.3,5.5,2,PEG
22.1,7.3,9.6,5.2,3,PEP
24.6,2.1,12.9,9.6,3,PFE
14.2,0.8,5.8,7.6,1,PFG
28.6,9.6,12.2,6.7,3,PG
20.0,1.5,8.5,10.1,2,PGR
29.5,9.5,13.8,6.2,2,PH
21.4,9.2,7.3,4.9,2,PHM
12.3,1.3,6.7,4.3,2,PII
18.6,14.0,1.1,3.6,1,PKG
10.3,2.7,2.5,5.0,1,PLD
28.5,3.4,13.5,11.5,3,PM
26.1,1.9,13.3,10.8,3,PNC
22.1,6.0,10.0,6.1,1,PNR
30.8,14.7,10.2,5.8,1,PNW
25.2,11.0,7.7,6.5,2,PPG
31.3,17.1,8.9,5.3,2,PPL
36.4,3.4,21.4,11.6,2,PRGO
19.9,0.6,10.0,9.3,1,PRU
13.1,4.7,2.6,5.7,1,PSA
35.4,20.8,8.8,5.8,3,PSX
18.9,4.9,8.6,5.4,N/A,PTC
16.0,1.3,9.7,5.0,3,PVH
36.9,12.1,15.7,9.0,2,PWR
,,,,,PXD
17.8,2.8,9.2,5.8,2,PYPL
15.4,5.3,4.5,5.6,3,QCOM
14.3,1.6,6.0,6.6,2,QGEN
28.5,12.3,8.5,7.7,N/A,QRVO
23.5,7.2,11.3,5.0,3,QSR
24.8,5.9,12.3,6.6,2,RACE
23.3,4.4,11.8,7.0,3,RCI
20.7,8.1,7.7,4.9,3,RCL
11.7,3.7,3.2,4.8,N/A,REG
18.0,0.3,11.0,6.7,2,REGN
16.9,1.8,6.7,8.4,2,RF
23.1,2.7,8.1,12.2,N/A,RGA
10.9,0.1,7.4,3.4,1,RHI
,,,,,RIG
27.0,2.3,11.2,13.4,2,RJF
14.6,1.2,7.8,5.6,2,RL
26.4,3.5,12.4,10.4,1,RMD
22.6,2.5,9.0,11.2,N/A,RNR
17.7,5.4,6.6,5.7,2,ROK
19.3,1.8,10.6,6.9,1,ROL
20.4,4.7,9.7,6.1,N/A,ROP
18.2,1.8,10.8,5.7,2,ROST
32.8,16.0,9.2,7.7,1,RPM
44.9,25.3,9.7,9.9,2,RRC
19.8,7.2,7.1,5.4,N/A,RS
20.9,11.2,6.0,3.7,3,RSG
16.7,0.8,10.1,5.8,2,RVTY
24.4,1.9,13.6,8.9,3,RY
22.7,1.2,13.9,7.6,2,SABR
,,,,,SATS
11.6,3.1,3.2,5.2,N/A,SBAC
24.7,5.8,14.6,4.3,3,SBUX
27.5,12.9,8.7,5.9,3,SCCO
23.3,2.4,8.9,11.9,2,SCHW
15.9,0.1,10.0,5.7,2,SCI
16.1,12.0,1.2,2.9,1,SEE
18.9,1.0,8.1,9.7,1,SEIC
29.4,14.3,9.2,5.8,2,SHW
,,,,,SIG
16.2,0.1,8.0,8.1,2,SIRI
,,,,,SITC
25.6,12.6,9.2,3.8,2,SIX
30.5,12.9,12.0,5.6,2,SJM
20.3,8.1,6.3,5.9,1,SLB
13.8,0.5,7.1,6.3,1,SLF
12.7,2.7,2.9,7.2,1,SLG
22.4,0.1,11.7,10.6,N/A,SLM
37.8,15.8,11.7,10.3,2,SMG
30.5,9.0,13.9,7.6,2,SNA
14.4,3.3,6.9,4.2,N/A,SNPS
24.2,2.2,10.2,11.8,2,SNV
33.0,14.7,11.0,7.3,2,SO
21.4,15.8,2.2,3.4,1,SON
14.0,3.8,4.0,6.2,1,SPG
13.0,0.0,6.2,6.8,1,SPGI
32.2,11.2,11.6,9.4,2,SPR
19.8,1.1,11.1,7.6,2,SQ
27.3,15.1,9.3,2.9,2,SRCL
23.6,10.9,7.8,4.9,2,SRE
22.3,4.8,11.4,6.0,1,SSNC
11.5,3.7,3.2,4.5,2,ST
33.0,10.6,14.4,8.1,1,STLD
24.1,1.6,12.9,9.5,1,STT
10.7,1.6,3.8,5.3,1,STX
24.7,9.4,10.0,5.2,2,STZ
32.2,20.6,6.7,4.8,3,SU
,,,,,SVC
25.3,5.0,12.5,7.8,2,SWK
28.0,11.8,8.9,7.2,1,SWKS
17.3,0.1,9.9,7.3,2,SYF
28.3,4.0,13.2,11.0,2,SYK
15.9,5.4,6.1,4.5,2,SYY
23.9,3.3,13.9,6.7,3,T
18.4,0.1,10.6,7.7,2,TAL
21.4,7.3,8.6,5.5,2,TAP
23.3,2.5,11.0,9.8,2,TCOM
19.8,0.5,9.7,9.5,3,TD
38.7,12.0,17.7,9.0,2,TDG
20.5,10.1,6.7,3.6,3,TECK
17.4,1.6,9.2,6.6,2,TEF
14.8,5.8,4.4,4.6,N/A,TEL
17.0,7.1,4.9,5.0,N/A,TER
29.6,4.8,16.1,8.7,2,TFX
,,,,,TGNA
14.4,1.9,7.6,4.9,3,TGT
26.5,5.9,14.9,5.7,N/A,THO
14.4,1.9,7.7,4.8,2,TJX
12.8,1.4,4.9,6.5,3,TMO
24.6,4.2,13.4,7.1,3,TMUS
24.7,9.5,11.2,4.1,2,TNL
22.6,9.6,7.8,5.1,2,TOL
14.8,1.1,8.6,5.2,2,TPR
33.2,14.2,14.8,4.2,2,TRGP
14.6,0.0,8.0,6.5,2,TRI
24.9,1.1,14.9,8.9,2,TRIP
12.4,3.8,3.4,5.2,N/A,TRMB
16.9,2.4,8.9,5.6,1,TROW
23.5,10.4,10.1,3.0,3,TRP
20.3,1.0,9.3,10.0,1,TRV
16.1,3.4,8.2,4.5,2,TSCO
25.2,3.3,14.1,7.8,3,TSLA
35.9,14.0,12.4,9.5,4,TSN
15.2,4.4,5.7,5.1,2,TT
21.1,5.4,9.4,6.4,1,TTC
17.4,3.4,10.6,3.4,2,TU
20.6,7.8,6.0,6.9,2,TXN
33.6,10.9,16.1,6.6,2,TXT
,,,,,TYG
16.3,1.8,8.5,6.0,2,UAA
28.6,10.8,12.8,5.0,2,UAL
28.2,1.0,12.5,14.7,4,UBS
,,,,,UDR
,,,,,UGI
,,,,,UHAL
,,,,,UHS
,,,,,ULTA
,,,,,UNH
,,,,,UNM
,,,,,UNP
,,,,,UPS
,,,,,URI
,,,,,USB
,,,,,UTHR
,,,,,V
,,,,,VFC
,,,,,VIPS
,,,,,VLO
,,,,,VMC
,,,,,VNO
,,,,,VOYA
,,,,,VRSK
21.3,4.7,10.8,5.8,1,VRSN
22.7,0.8,15.4,6.6,2,VRTX
12.9,3.4,3.9,5.6,N/A,VTR
18.7,3.7,9.6,5.4,3,VZ
23.3,5.4,12.0,6.0,2,WAB
14.6,1.4,8.2,5.1,N/A,WAT
16.3,1.8,9.3,5.2,3,WBA
22.0,11.0,7.7,3.3,1,WCN
17.2,4.0,6.6,6.6,1,WDAY
11.4,1.5,3.9,6.1,2,WDC
27.5,13.4,9.0,5.1,1,WEC
13.2,4.2,3.5,5.5,1,WELL
36.2,2.0,14.8,19.4,5,WFC
,,,,,WFRD
16.1,4.6,7.1,4.4,2,WHR
29.4,17.9,3.2,8.3,2,WLK
16.6,8.1,5.2,3.3,2,WM
21.8,8.7,10.1,3.0,2,WMB
25.3,5.9,12.4,7.1,3,WMT
15.7,4.2,5.0,6.5,N/A,WPC
7.3,0.1,2.7,4.6,N/A,WPM
21.8,2.0,7.9,11.9,1,WRB
24.6,6.8,11.4,6.4,1,WTRG
18.7,0.1,7.8,10.8,2,WTW
15.3,4.4,6.0,4.9,1,WU
16.7,9.1,4.2,3.5,2,WY
25.7,3.4,11.8,10.6,2,WYNN
30.4,14.5,9.7,6.2,3,X
26.5,12.7,9.3,4.5,2,XEL
41.6,23.1,10.0,8.5,3,XOM
14.9,2.1,6.5,6.3,1,XRAY
18.1,4.3,8.7,5.2,1,XYL
20.1,4.5,11.4,4.1,2,YUM
22.2,1.2,11.5,9.5,2,Z
26.0,3.6,14.5,7.9,2,ZBH
18.8,3.2,6.8,8.7,2,ZTS
